DATE,tavg,tmin,tmax,prcp,wdir,wspd,wpgt,pres
09-29-23,18,13.7,22.4,,201,9.8,25.9,1017
09-30-23,15.7,12.7,18.9,,279,14.8,35.2,1023.1
10-01-23,15.4,12.2,19.1,,242,10.8,25.9,1023.3
10-02-23,17.9,13.1,23.8,,215,10.4,25.9,1020.2
10-03-23,17.9,14.2,23.7,,221,18.1,48.2,1012.1
10-04-23,14.5,11.9,17.2,,258,19.3,46.3,1022.2
10-05-23,13.6,11.6,15.6,,253,16.6,44.5,1021.2
10-06-23,14.5,11.5,17.6,,233,15.5,42.6,1021.5
10-07-23,15.4,13,16.3,,273,19.2,46.3,1015.2
10-08-23,11.9,9.3,14.6,,313,10.4,25.9,1023.3
10-09-23,10.4,8.3,12.7,,133,8.7,20.4,1018.5
10-10-23,13.7,10.7,16.4,,229,10.2,25.9,1017.8
10-11-23,17.5,13.3,22.6,,223,16.7,40.8,1011.5
10-12-23,15.2,12.6,17.3,,263,12.6,35.2,1011.9
10-13-23,16.4,12.5,20.7,,195,16.3,40.8,1009.4
10-14-23,15,9.5,17.9,,256,20.8,48.2,1005.2
10-15-23,8.7,7.1,10.6,,270,21.6,50,1014.2
10-16-23,7,4.6,9.7,,275,14.2,37,1020.1
10-17-23,6.4,3.5,11,,225,6.5,14.8,1021.5
10-18-23,6,1.1,11.7,,125,10.8,31.5,1015.5
10-19-23,6.6,5.5,7.8,,96,17.1,35.2,1001
10-20-23,6.7,5.6,7.5,,84,21.3,46.3,992.2
10-21-23,11,6.6,16.6,,167,12.5,35.2,996.1
10-22-23,11.6,8.4,15.9,,211,10.4,27.8,1007.5
10-23-23,11.1,8.4,15.4,,224,8.9,20.4,1014.1
10-24-23,11.1,9.1,13.3,,121,11.3,27.8,1006.8
10-25-23,10.9,9.1,13.5,,256,9.1,25.9,1001.9
10-26-23,9.7,9.2,10.5,,53,10.1,29.6,994.9
10-27-23,8.9,8.1,10,,71,9.5,22.2,995
10-28-23,9.6,8.6,11.1,,192,7.8,20.4,999.6
10-29-23,11.7,8.4,15.6,,187,16.8,40.8,1000.4
10-30-23,12.6,11.3,15,,184,13.7,33.3,1002.2
10-31-23,11.2,8.8,13,,246,16.1,50,998.2
11-01-23,10.1,7.6,13.3,,192,11.8,29.6,1005.5
11-02-23,11.1,8.4,14.2,,157,16.3,38.9,993.1
11-03-23,9.4,8,11.2,,219,11.3,24.1,986.6
11-04-23,8.6,6.7,11.4,,191,17.1,40.8,988.5
11-05-23,9.4,7.3,11.7,,187,17.4,40.8,981
11-06-23,10.4,8.7,12.4,,236,19.8,46.3,998.9
11-07-23,9.2,7.2,12.1,,217,16,35.2,1009.4
11-08-23,8.3,6.6,10.4,,222,16,38.9,1011.6
11-09-23,9,7.2,10.9,,193,17.3,38.9,1005.2
11-10-23,8.3,5.4,10.6,,197,14.4,33.3,1000.7
11-11-23,6.1,3.9,9,,212,9.7,20.4,1001.9
11-12-23,5.9,4.8,7.5,,234,9.3,22.2,1007
11-13-23,5.7,2.8,7.9,,190,12.8,35.2,1005.8
11-14-23,10.3,8.2,12.3,,242,21.4,53.7,999.1
11-15-23,8,5.8,9.9,,274,15.2,38.9,1008.5
11-16-23,6.5,3.7,8.5,,237,15.3,40.8,1011.2
11-17-23,4.1,3.1,5,,283,17.6,42.6,1014.5
11-18-23,4,2.6,5.6,,259,11.7,27.8,1023.5
11-19-23,6.9,3.8,9.8,,206,16.8,37,1008
11-20-23,9.2,8.8,9.8,,253,10.3,27.8,1005.8
11-21-23,4.8,0.8,8.8,,18,14,33.3,1015.7
11-22-23,-0.3,-2.2,1.4,,118,10.5,29.6,1027.8
11-23-23,6.9,0.9,10.1,,254,26.5,66.7,1010.8
11-24-23,4.9,2.5,8,,285,24.8,61.1,998.5
11-25-23,1.9,0.3,3.5,,302,15.4,37,1003.9
11-26-23,-0.4,-1.4,1,,279,10.5,24.1,1012
11-27-23,-0.6,-2,0.8,,132,11.3,35.2,1006.3
11-28-23,-1.2,-2,-0.2,,22,15.7,38.9,1001.8
11-29-23,-0.9,-2,0,,204,15.5,35.2,1002.3
11-30-23,-2.4,-4.5,-0.4,,207,7.5,29.6,1004.2
12-01-23,-3.9,-4.5,-2.7,,1,6.1,14.8,1006.8
12-02-23,-3.6,-4.7,-2.1,,320,8.6,22.2,1010.9
12-03-23,-2.3,-3.6,-0.9,,269,11,24.1,1020.3
12-04-23,-2.5,-4.1,-0.7,,145,13.8,31.5,1017.4
12-05-23,-1.6,-2.7,-0.2,,114,16.9,33.3,1010.2
12-06-23,0.2,-0.4,0.6,,138,11,27.8,1012.5
12-07-23,0.5,0.1,0.9,,220,6.8,16.7,1020
12-08-23,0.3,-0.2,1.2,,128,14.5,33.3,1014.7
12-09-23,2.7,1,4.5,,170,12.2,35.2,1010.2
12-10-23,4.9,2.6,6.9,,195,17.1,38.9,1001.9
12-11-23,7.4,6.7,8.2,,233,17.2,40.8,998.1
12-12-23,5.8,4.6,7.1,,237,10.4,40.8,1006.1
12-13-23,4.2,3.9,4.5,,84,13.7,29.6,1001.2
12-14-23,2.7,1.8,3.8,,9,11.8,27.8,1014.6
12-15-23,2.9,0.8,5.5,,259,11.2,25.9,1029.9
12-16-23,6.6,5.5,8,,254,16.5,37,1035
12-17-23,8.1,6.6,9,,252,18.6,38.9,1032.4
12-18-23,6.5,6,7.1,,251,18.1,37,1027.5
12-19-23,7,6.4,7.6,,237,17.1,35.2,1016.5
12-20-23,5.7,4.6,6.5,,259,19.8,51.8,1007.2
12-21-23,7.1,5.6,8.6,,253,25.8,70.4,989.8
12-22-23,4.3,2.7,5.8,,282,33,77.8,989.4
12-23-23,2.5,1.5,3.4,,279,21.9,55.5,999.6
12-24-23,7,2.2,10.9,,240,19.8,57.4,999.4
12-25-23,9.9,8.5,11,,264,22.5,57.4,1001.2
12-26-23,8.7,6.1,9.8,,259,22.9,57.4,1006.5
12-27-23,4.7,3.3,5.8,,217,15.2,46.3,1019.1
12-28-23,8,4.5,10.4,,216,19.5,42.6,1011.7
12-29-23,9.2,8.2,10.5,,227,22.2,50,1007
12-30-23,7,5.3,8.8,,246,17.8,44.5,1009.9
12-31-23,5.5,3.5,7.5,,164,14.1,27.8,1007.5
01-01-24,5.7,4.6,7.1,,209,14.7,29.6,1005.5
01-02-24,5,3.5,6.7,,164,14.8,31.5,999.9
01-03-24,8.7,6.9,10.6,,218,19.9,44.5,989.8
01-04-24,5.2,1.2,8.5,,277,19.3,55.5,997.2
01-05-24,0.6,-0.1,1.5,,97,14.6,33.3,1006.2
01-06-24,0.3,-1,1.5,,79,16.8,37,1010.9
01-07-24,-2.3,-3.6,-1.3,,36,16.3,35.2,1022.9
01-08-24,-5.4,-6.9,-3.5,,53,15.6,31.5,1033.4
01-09-24,-6.8,-9,-3.7,,78,9.7,20.4,1037.8
01-10-24,-6,-8.5,-2.2,,79,8.3,18.5,1034.2
01-11-24,-3,-6.3,-0.4,,299,10.8,25.9,1030.8
01-12-24,-0.8,-2.2,0.8,,276,12,27.8,1028.4
01-13-24,1.9,0.9,3,,264,20.1,48.2,1015.3
01-14-24,2.7,2.2,3.4,,266,21.1,46.3,1002.5
01-15-24,1.5,-0.9,2.5,,272,22.2,55.5,994.1
01-16-24,-0.6,-2.5,0.5,,256,11.5,29.6,1004.8
01-17-24,-1.8,-3.8,-0.4,,174,11.4,25.9,996.6
01-18-24,-1.7,-3,-0.2,,296,9.4,22.2,996.6
01-19-24,-1,-3.5,1.6,,250,17.7,38.9,1013.7
01-20-24,0.8,-0.3,2.4,,251,19.5,42.6,1024.7
01-21-24,0.4,-3.1,3.6,,191,17.9,40.8,1024.9
01-22-24,6.5,3.1,8.8,,214,24.4,55.5,1010.5
01-23-24,6.1,5,7.4,,246,21.3,50,1017.6
01-24-24,9.1,6.6,10.7,,252,30,72.2,1010.7
01-25-24,7.3,5.5,8,,284,25.2,68.5,1021.1
01-26-24,5.3,3,7.6,,235,18.1,55.5,1020.8
01-27-24,5,3.3,6,,282,20.7,53.7,1030.4
01-28-24,2.8,-0.2,7,,180,12,27.8,1034.4
01-29-24,3.7,-0.1,8.8,,177,14.1,27.8,1029.6
01-30-24,5,1.4,8.9,,199,11.6,25.9,1028.3
01-31-24,6,3.9,7.1,,252,15.8,35.2,1028.9
02-01-24,6,4.4,7.7,,269,21.6,51.8,1022.7
02-02-24,6.2,5.2,8.2,,257,20.3,50,1023
02-03-24,9.4,8.4,10.3,,273,23.5,51.8,1017.7
02-04-24,7.7,6.9,8.6,,272,22.9,53.7,1014.4
02-05-24,9.1,8.2,9.6,,271,25.8,61.1,1009.6
02-06-24,9.4,8.4,10.3,,250,27,59.3,1004.7
02-07-24,5.3,1.6,9.4,,279,18.5,57.4,1001.1
02-08-24,1.7,-0.6,4.3,,183,7.9,22.2,1002
02-09-24,3.9,1.4,6.9,,114,14.1,35.2,992.4
02-10-24,8.8,6.6,11.6,,121,10.7,29.6,991.6
02-11-24,8,7.5,9,,51,13.4,31.5,991.2
02-12-24,7.5,5.8,8.6,,278,16.2,37,1000.1
02-13-24,5.6,4,8.1,,253,14.1,33.3,1015.9
02-14-24,6,3,8.9,,201,13.7,29.6,1017.8
02-15-24,10.7,8.7,13,,203,11.7,24.1,1017.3
02-16-24,12.2,8.8,15.8,,190,15,31.5,1014.7
02-17-24,9.4,5.5,12.4,,290,15.8,40.8,1026
02-18-24,6,2.1,9.5,,173,12.4,29.6,1028.6
02-19-24,7.9,7.2,8.6,,270,18.6,50,1017.9
02-20-24,7.7,7.2,8.2,,275,16.5,40.8,1021.8
02-21-24,8.5,7.1,10.9,,224,16,35.2,1015.5
02-22-24,9.5,7.9,11.5,,188,18.5,42.6,995.1
02-23-24,8.4,4.8,10.6,,207,18.1,46.3,994.6
02-24-24,6.1,1.9,11.1,,189,12.4,35.2,1002.5
02-25-24,6.5,2.2,12.1,,174,12.2,33.3,1006.2
02-26-24,5.9,1.7,10.4,,74,12.4,29.6,1006.9
02-27-24,5.4,3.5,6.8,,8,13.8,29.6,1015.4
02-28-24,4.2,1.1,6.5,,287,9,22.2,1020.8
02-29-24,4.8,-0.5,10.5,,148,13.6,31.5,1016.3
03-01-24,8.3,4.4,13.4,,143,10.2,22.2,1007.2
03-02-24,9.2,7.6,12,,140,9,22.2,1007
03-03-24,10.1,7.3,13.7,,104,13.9,31.5,1005.8
03-04-24,9.3,6.3,13.2,,73,12.7,27.8,1009.4
03-05-24,5.6,2.1,8.4,,64,12.9,29.6,1016.2
03-06-24,4.6,0.9,8.1,,59,10.2,24.1,1023.9
03-07-24,4.8,2.2,7.9,,76,14.1,33.3,1026.6
03-08-24,3.7,-1,8.7,,98,15.1,33.3,1021
03-09-24,5.4,1.1,9.6,,108,17.6,37,1010.8
03-10-24,8.5,4.2,12.8,,101,19.3,42.6,1003.9
03-11-24,10.2,6.5,13.6,,160,14,37,1003.9
03-12-24,8.3,4.1,12.7,,274,8.9,24.1,1013.3
03-13-24,8.7,4,13.4,,219,10,25.9,1016.5
03-14-24,11.2,8.2,15,,211,10.6,25.9,1014.1
03-15-24,11.7,7.6,16.6,,203,13.1,31.5,1009.4
03-16-24,9.6,5.5,11.8,,260,16.8,44.5,1013.5
03-17-24,4.9,2.5,8.1,,319,14.3,35.2,1023.3
03-18-24,3.1,-1.1,7.5,,96,12,25.9,1021.3
03-19-24,4.3,-0.9,9.5,,130,11.7,25.9,1022.2
03-20-24,9.1,2.9,15.4,,171,9.3,20.4,1020.4
03-21-24,10.8,8.7,13.5,,256,11.9,33.3,1018.8
03-22-24,10,7.2,13.3,,241,13.8,35.2,1015
03-23-24,6.5,4.2,9.2,,288,12,37,1006.1
03-24-24,4.9,2.5,7,,224,16.4,38.9,1001.1
03-25-24,5.9,2.7,8.5,,272,13.7,35.2,1003.5
03-26-24,7.7,1.3,14.1,,128,15.4,38.9,1000
03-27-24,11.7,5.6,17.8,,124,15.7,33.3,988.9
03-28-24,10.5,8,13.7,,212,17.6,51.8,989.1
03-29-24,10.2,6,14.4,,191,15.6,38.9,1000
03-30-24,15.5,8.7,23.4,,136,11.4,27.8,999.8
03-31-24,14.4,9.1,20.3,,234,9.3,25.9,998.2
04-01-24,13,9,18.7,,126,13,44.5,995.5
04-02-24,11.2,8.9,13.5,,258,22,55.5,1002.7
04-03-24,9.4,8.3,11,,244,13.7,38.9,1007
04-04-24,11,8.7,13.5,,212,15.5,38.9,1007.9
04-05-24,13.7,9.2,18.4,,221,16.7,42.6,1011.2
04-06-24,16.8,11.6,22.8,,220,12.8,31.5,1014.7
04-07-24,18.2,12.8,23.2,,206,12.7,31.5,1014.4
04-08-24,19.4,13.8,26.6,,143,9,25.9,1010.9
04-09-24,18.7,13.4,26.3,,198,14.7,48.2,1008.1
04-10-24,11.9,8.5,13.8,,266,14.7,37,1024.1
04-11-24,11.5,5.8,16.2,,224,13.3,37,1030.6
04-12-24,15,10.8,19.7,,244,13.1,37,1028.9
04-13-24,16.9,11.9,21.2,,251,15.5,42.6,1022.6
04-14-24,14.9,9.9,16.7,,274,18.3,48.2,1016.5
04-15-24,10.2,7.1,13.4,,234,11.7,42.6,1007.8
04-16-24,7.6,5.6,10,,270,19,48.2,999.9
04-17-24,6.8,3.2,10.4,,326,10.2,27.8,1007.6
04-18-24,6.5,2.3,10.6,,336,10.2,29.6,1014.2
04-19-24,6.5,5,8,,238,13.8,37,1006.2
04-20-24,5.5,3.2,7.5,,1,15,42.6,1012.8
04-21-24,4.1,0.1,7.3,,56,12.6,31.5,1023
04-22-24,2.7,-0.5,5.2,,30,9,25.9,1024.5
04-23-24,4.1,-0.7,8,,238,7.9,24.1,1019.4
04-24-24,5.7,2.2,9.6,,170,9.2,27.8,1008.1
04-25-24,5,1.5,8.2,,208,10,29.6,1005.1
04-26-24,8.7,3,14.1,,184,13.1,35.2,1007.2
04-27-24,12.8,5,19.9,,157,11.3,31.5,1010.8
04-28-24,16.4,9,23.6,,142,14.5,33.3,1012.8
04-29-24,15.6,11.7,19.8,,349,9,27.8,1021.5
04-30-24,19.7,11.6,27.6,,102,16,38.9,1018
05-01-24,20.8,14.2,26.6,,117,20.2,50,1011.4
05-02-24,20.6,14.6,26,,111,20.1,48.2,1005.2
05-03-24,18.3,14.4,22.5,,168,12,31.5,1008.5
05-04-24,15.9,12.2,19.4,,277,9.1,24.1,1015.4
05-05-24,15.6,12.8,19.6,,201,12.9,38.9,1009.2
05-06-24,14,9.3,18.3,,286,11.1,29.6,1009
05-07-24,12.6,9.2,15.9,,44,11.9,27.8,1016.9
05-08-24,13.3,8.7,17.5,,54,11.6,27.8,1024.8
05-09-24,13.3,6,19.2,,354,7.2,20.4,1026.1
05-10-24,15.8,10,20.8,,307,7.6,22.2,1023.1
05-11-24,15.3,11,19.1,,38,9.4,27.8,1022.5
05-12-24,15.3,9.6,20.3,,92,15.1,33.3,1022.3
05-13-24,17.1,9.6,24,,109,16.5,37,1017.5
05-14-24,18.8,11.2,25.5,,108,17.3,40.8,1013.6
05-15-24,20.1,13.1,26.3,,109,20.8,50,1012.1
05-16-24,20.2,14.1,25.9,,113,22.9,57.4,1010.8
05-17-24,20,15.4,25.8,,109,20.4,51.8,1010.3
05-18-24,16.6,13,20.1,,106,12.6,33.3,1010.1
05-19-24,14.8,11.4,17.3,,160,8.2,22.2,1009.6
05-20-24,16.2,11.6,20.9,,133,7.7,24.1,1011.1
05-21-24,20.1,12.6,26.3,,85,16.2,42.6,1010.3
05-22-24,19.6,15.6,23.7,,130,13.2,33.3,1007.4
05-23-24,17.4,14.3,21.8,,281,13.3,33.3,1013.4
05-24-24,18.1,12.7,22.6,,81,11.2,31.5,1018.1
05-25-24,19,14.8,23.2,,144,8.7,24.1,1017
05-26-24,19.4,14,24.2,,146,9.6,29.6,1017.8
05-27-24,18.8,15.6,22,,164,8.7,20.4,1016.8
05-28-24,15.9,11.9,17.5,,242,9.8,25.9,1015.8
05-29-24,16,9.6,21.6,,185,13.3,37,1013
05-30-24,16.5,13.1,20.8,,153,9.1,25.9,1006.4
05-31-24,17.8,13.1,22.7,,210,7.6,18.5,1007
06-01-24,19.8,15.6,23.8,,16,12.9,35.2,1010
06-02-24,18.4,15.9,20.7,,319,13.1,33.3,1014.1
06-03-24,15.6,13.4,18.1,,290,14,29.6,1016.2
06-04-24,16.2,12.6,19.9,,252,9.4,22.2,1013.9
06-05-24,15.9,12,19,,239,12.8,33.3,1010.5
06-06-24,15.6,11.3,19.5,,284,9.7,27.8,1016.2
06-07-24,15.4,11.2,19.2,,312,9.9,29.6,1017.3
06-08-24,17.7,10,24.4,,212,12.4,35.2,1011.4
06-09-24,15.6,11.2,19.7,,280,13.6,35.2,1008.4
06-10-24,14,9.5,17.6,,278,10.4,29.6,1006.4
06-11-24,13.1,10.6,15.9,,251,18.1,50,1008.9
06-12-24,13.1,8.9,16.9,,263,13.2,35.2,1016.3
06-13-24,13.2,9.3,17.3,,273,10.3,29.6,1017.5
06-14-24,14.6,9.2,18.5,,155,12.7,33.3,1013.2
06-15-24,16.7,12.5,21.1,,188,14.5,38.9,1007.1
06-16-24,17.6,10.4,23,,200,11.4,33.3,1009.8
06-17-24,18.5,13,22.4,,221,10.4,29.6,1012.4
06-18-24,19.5,14,25.1,,218,8.4,24.1,1014.1
06-19-24,16.5,13.5,18.2,,299,10.9,25.9,1014.1
06-20-24,16.8,10.1,22.6,,268,8.1,20.4,1021.3
06-21-24,21,15,27.3,,127,10.7,25.9,1013.1
06-22-24,19.1,16.9,21.6,,260,15.5,40.8,1009.9
06-23-24,18,14.1,21.7,,294,13.6,35.2,1016.3
06-24-24,18.8,12.6,23.8,,340,8,20.4,1019.9
06-25-24,21,14.4,26.5,,92,11.8,31.5,1018.5
06-26-24,23.9,16.9,30.1,,94,13.5,29.6,1013.3
06-27-24,24.3,19.8,29.3,,138,10.4,27.8,1009.4
06-28-24,22.6,18.5,25.9,,253,12.9,40.8,1012
06-29-24,22.3,14,29.5,,105,10.1,29.6,1015.2
06-30-24,22.6,18,26.8,,221,16.2,44.5,1004.4
07-01-24,17.3,14.6,18.7,,279,11.7,31.5,1010.8
07-02-24,14.9,12.4,16.3,,269,14.7,33.3,1010.7
07-03-24,15.3,13.4,17.9,,268,12.7,29.6,1008.6
07-04-24,15.3,12.5,17.8,,235,13.4,38.9,1006.6
07-05-24,16.1,11,20,,235,14,40.8,1010.3
07-06-24,20.7,13.1,28.6,,194,15.8,44.5,1005.3
07-07-24,18.2,14,21.8,,237,13.3,31.5,1012.4
07-08-24,19.3,12.5,24.9,,217,9.7,27.8,1017.3
07-09-24,23.9,16.6,30.9,,112,12.2,29.6,1017.9
07-10-24,24,20.5,27.4,,222,11.3,27.8,1014.5
07-11-24,21.8,19.2,25.2,,274,9.4,27.8,1015.8
07-12-24,21.7,17.3,26.1,,112,11.5,33.3,1012.1
07-13-24,18.7,15,22.5,,260,13.4,35.2,1010.3
07-14-24,18.9,12.6,24.1,,240,8.2,27.8,1013.5
07-15-24,21.8,14,28.6,,198,9.1,25.9,1013
07-16-24,21.9,18.5,26.1,,219,11.5,33.3,1010.7
07-17-24,19.6,15.5,23.3,,254,13.3,35.2,1017.8
07-18-24,20,14.6,25.6,,300,8.8,22.2,1022.9
07-19-24,22.6,15.1,29,,95,7.7,22.2,1020.7
07-20-24,24,17.6,30.1,,97,11,25.9,1013.3
07-21-24,25.2,17.7,32.2,,134,10.4,25.9,1008.1
07-22-24,21.8,18.3,23.2,,276,14.5,38.9,1012.2
07-23-24,20.2,13.7,26.2,,236,10.4,29.6,1016.2
07-24-24,18.9,16.1,21.9,,294,14.4,37,1015.5
07-25-24,17.5,12.5,23,,298,10.1,27.8,1015.7
07-26-24,18.9,14,23.1,,168,10.2,25.9,1011.9
07-27-24,19.4,16.9,22.7,,247,7.6,18.5,1013.6
07-28-24,19,16.6,22.3,,324,14.6,38.9,1018.7
07-29-24,17.9,12.5,23,,308,12.9,33.3,1023.9
07-30-24,20,11.9,27.3,,146,7.6,22.2,1019.1
07-31-24,22.7,15.5,29.1,,113,8.3,22.2,1014
08-01-24,22.2,16.9,26.5,,38,8.6,22.2,1012.1
08-02-24,18.9,17.1,20.3,,18,10.3,24.1,1010.4
08-03-24,19.9,14.9,24.7,,300,8.1,22.2,1010.7
08-04-24,19.2,17,22,,257,12.1,33.3,1010.8
08-05-24,18,13.9,22.2,,306,12.1,29.6,1014.7
08-06-24,19.7,12.6,26.1,,133,8.5,22.2,1014.1
08-07-24,21.6,15.1,28.9,,154,9.8,22.2,1011.1
08-08-24,20.1,16.7,22.7,,287,12.4,31.5,1014.5
08-09-24,19.1,14.2,23.1,,218,12.8,35.2,1014.7
08-10-24,20.1,14.7,25.3,,269,12.3,33.3,1018.1
08-11-24,20.2,16.7,24.6,,298,11.4,33.3,1020.4
08-12-24,20.4,13.2,26.9,,65,7.6,22.2,1016.8
08-13-24,22.5,14.6,29.9,,103,14,29.6,1013.2
08-14-24,24.5,17.2,31.8,,120,14.9,33.3,1011.7
08-15-24,23.6,20,27.6,,260,10.2,27.8,1014.2
08-16-24,23,17.1,28.7,,252,11.1,33.3,1014.9
08-17-24,22.3,18.7,26.6,,298,8.8,25.9,1012.4
08-18-24,20.2,17.9,22.7,,4,11.6,29.6,1009.6
08-19-24,18.7,15.8,22.3,,335,11.4,27.8,1016.1
08-20-24,19.7,12.5,26.9,,136,10.2,25.9,1014.5
08-21-24,19.5,15.3,21.4,,256,16.9,48.2,1011.4
08-22-24,17.4,12.5,22.4,,225,12.1,33.3,1013.2
08-23-24,21.2,14.3,28.7,,211,15.9,46.3,1008.9
08-24-24,24.1,17.1,31.4,,187,14.1,38.9,1011.3
08-25-24,20.3,14.5,22.3,,268,15,38.9,1015.4
08-26-24,17.9,11.8,24.6,,187,8.5,24.1,1022
08-27-24,19.2,11.9,26.5,,119,9.9,25.9,1023
08-28-24,21.8,15,29,,109,13.4,31.5,1020.4
08-29-24,24.2,18.9,30.4,,136,12.3,29.6,1016.6
08-30-24,21.6,18.3,26,,163,11.5,27.8,1016.4
08-31-24,19.4,15.4,23.9,,265,11.7,29.6,1018.8
09-01-24,18.9,14.5,23.9,,261,11.7,29.6,1019.3
09-02-24,18.6,14,23.9,,269,11.7,29.6,1019.6
09-03-24,18.7,14.4,23.2,,269,12.2,29.6,1018.7
09-04-24,25.3,18.5,32.8,,112,14.5,38.9,1014.1
09-05-24,24.7,18.9,31.1,,94,19.9,51.8,1014.7
09-06-24,23.2,17.8,29.2,,96,17,40.8,1015
09-07-24,23.1,16,30.1,,117,13,31.5,1013.8
09-08-24,24.5,18.8,31.2,,126,12.8,27.8,1009
09-09-24,18.5,15.4,22.6,,264,13.7,38.9,1000.6
09-10-24,16,14.2,18.1,,252,14.3,35.2,1007
09-11-24,14.3,11.2,15.4,,222,14.8,37,1004.2
09-12-24,11.4,8.7,14.7,,257,8.7,22.2,1011.6
09-13-24,10.8,8.3,13.2,,335,12.7,35.2,1017.4
09-14-24,12.8,10.7,15.7,,336,20.6,48.2,1022.4
09-15-24,12.7,8.1,16.5,,335,19.1,44.5,1021.9
09-16-24,15.2,12.7,18.1,,355,18.1,38.9,1019.5
09-17-24,18.6,13.7,24.5,,39,14.2,31.5,1025.1
09-18-24,19.2,13.8,25.3,,60,13.7,31.5,1028.3
09-19-24,18.2,14.5,22.9,,72,14.8,35.2,1026.7
09-20-24,17.1,12.5,22.8,,92,15.8,40.8,1026.4
09-21-24,16,10.1,23.2,,103,13.5,31.5,1024
09-22-24,16.4,10.5,24,,113,10.8,27.8,1017.6
09-23-24,16.7,10.4,24.2,,148,8.1,18.5,1010
09-24-24,14.8,13.1,16.9,,207,9.8,25.9,1004.7
09-25-24,14.9,12.6,17.6,,206,14.2,31.5,1005.3
09-26-24,15.9,13.5,18.6,,187,17.7,40.8,996.6
09-27-24,16.5,13.8,19.6,,217,21.2,50,997.5
09-28-24,12.5,8.3,14.9,,269,19.5,44.5,1011.5
09-29-24,9.4,5.8,14.1,,282,11,27.8,1026.8
09-30-24,9.7,5.6,14.6,,115,16.1,42.6,1022.5
10-01-24,9.7,8.1,12.1,,113,15.8,38.9,1012.1
10-02-24,9.7,9.1,10.5,,53,12.5,25.9,1010.3
10-03-24,10.5,8.6,12.1,,346,14.2,33.3,1015
10-04-24,11.1,9.3,13.6,,15,13.7,31.5,1018.7
10-05-24,9.9,7.2,13.4,,43,9.9,24.1,1019.5
10-06-24,9.2,5.9,12.5,,102,8.2,22.2,1014.3
10-07-24,10.7,6.3,15.1,,148,11.8,24.1,1007.6
10-08-24,15.4,11.9,20,,169,9.6,24.1,1002.9
10-09-24,16.1,13.5,19.2,,208,13.2,35.2,996.8
10-10-24,15.2,10.4,17.9,,223,19.4,50,991.6
10-11-24,9.1,5.7,12,,269,13.2,33.3,1012.8
10-12-24,8.1,3.1,13.4,,164,12.8,35.2,1017.5
10-13-24,10.3,8.8,12.2,,242,22.2,59.3,1007.2
10-14-24,9.2,7.2,11.4,,273,15,46.3,1017.4
10-15-24,8.1,4.8,12.2,,320,8.4,20.4,1023.9
10-16-24,8.2,3.5,13.9,,114,18.8,42.6,1023.5
10-17-24,11,6.9,15.9,,132,18.2,38.9,1017.9
10-18-24,12.6,9.6,16.5,,126,13.4,27.8,1016.4
10-19-24,13.3,10.3,18.1,,158,13.4,29.6,1017.4
10-20-24,13.1,10.6,16.6,,159,11.9,24.1,1022.2
10-21-24,14.7,12.6,17.5,,196,11.3,24.1,1023.4
10-22-24,13.3,8.6,16.2,,231,12.7,37,1025
10-23-24,9.6,6.7,14,,243,9,20.4,1034.3
10-24-24,9.1,4.8,14.3,,121,12.1,29.6,1031
10-25-24,11.5,7.9,17.1,,153,10.6,25.9,1022.1
10-26-24,11.2,7.4,16.8,,149,8.1,20.4,1020.9
10-27-24,11.4,8,15.8,,212,11.7,27.8,1019.6
10-28-24,11.4,7.6,14.9,,223,10,24.1,1023.7
10-29-24,13.3,12.5,14.9,,245,11,24.1,1023.8
10-30-24,12.5,10.5,13.9,,277,12.1,27.8,1025.3
10-31-24,11.1,8.4,13.5,,267,13,33.3,1025.9
11-01-24,11.7,10.1,13,,265,16.6,37,1021.1
11-02-24,7.6,1.7,12,,346,10.1,33.3,1029.7
11-03-24,4.1,-0.2,9.3,,228,8.5,20.4,1031.1
11-04-24,7.4,4,9.9,,232,7.7,20.4,1030.4
11-05-24,7,4.8,9.7,,131,9.6,20.4,1027.7
11-06-24,5.2,3.5,6.9,,173,5.1,14.8,1030.5
11-07-24,5.5,5,6,,25,4.9,16.7,1034.8
11-08-24,5.3,4.3,6.1,,102,12.8,29.6,1033.2
11-09-24,4.3,2.6,6.6,,111,12.6,29.6,1029.6
11-10-24,2.2,0.6,3.4,,149,7.8,20.4,1029.3
11-11-24,4.7,3.1,5.7,,155,8.9,22.2,1027.9
11-12-24,4.5,4,5.1,,53,8.7,22.2,1032.1
11-13-24,5,3.2,6.8,,293,8.6,20.4,1029.3
11-14-24,6.2,3.3,8.3,,257,12.2,25.9,1022.8
11-15-24,7,4.7,9.1,,268,12.9,27.8,1023.7
11-16-24,7.1,5,8.7,,232,15.2,33.3,1017.3
11-17-24,6.4,5.5,7.1,,243,18.5,42.6,1005.8
11-18-24,5,3.7,5.9,,257,19.5,46.3,1005.8
11-19-24,4.2,2.5,7.4,,214,15.4,46.3,994.8
11-20-24,2.4,1.2,3.8,,274,17.3,44.5,994.2
11-21-24,1.4,0.1,2.7,,242,16.1,38.9,996.3
11-22-24,1.3,0.3,2.2,,236,14.4,33.3,997.7
11-23-24,1.9,0.1,3.6,,241,17.1,35.2,1015.8
11-24-24,7.7,2.9,11.3,,199,20.3,38.9,1012.4
11-25-24,11.7,9.9,14.2,,188,19.6,38.9,1010.2
